лпс		0.0000012340		21
лпт		0.0000001763		3
лпх		0.0000061699		105
лпц		0.0000001763		3
лпъ		0.0000001763		3
лпь		0.0000028793		49
лрк		0.0000001763		3
лрс		0.0000003526		6
лрт		0.0000002938		5
лсб		0.0000044658		76
лсв		0.0000040545		69
лсг		0.0000002938		5
лсд		0.0000027030		46
лск		0.0000057586		98
лсл		0.0000128687		219
лсм		0.0000004701		8
лсн		0.0000016453		28
лсп		0.0000042308		72
лср		0.0000012340		21
лсс		0.0000005288		9
лст		0.0026453055		45018
лсх		0.0000004113		7
лтв		0.0000004113		7
лтд		0.0000058173		99
лтз		0.0000004701		8
лтк		0.0000205664		350
лтл		0.0000483016		822
лтм		0.0000031731		54
лтн		0.0000140439		239
лтп		0.0000012927		22
лтр		0.0000153954		262
лтт		0.0000002350		4
лтх		0.0000160418		273
лтц		0.0000001763		3
лтш		0.0000001763		3
лть		0.0000015865		27
лфв		0.0000002350		4
лфз		0.0000004701		8
лфк		0.0000009402		16
лфл		0.0000004113		7
лфп		0.0000005288		9
лфр		0.0000007051		12
лфт		0.0000044658		76
лфх		0.0000004701		8
лхв		0.0000436595		743
лхл		0.0000056411		96
лхм		0.0000005876		10
лхт		0.0000002938		5
лцв		0.0000002938		5
лцз		0.0000014103		24
лцл		0.0000001763		3
лчб		0.0000027618		47
лчк		0.0002228807		3793
лчн		0.0001361494		2317
лчц		0.0000021154		36
лчь		0.0001311547		2232
лшк		0.0000008814		15
лшт		0.0000337876		575
лщь		0.0000008814		15
льб		0.0014848333		25269
льв		0.0021420170		36453
льг		0.0021857353		37197
льд		0.0020010492		34054
льж		0.0000428956		730
льз		0.0121725305		207153
льй		0.0000008227		14
льк		0.0505724738		860646
льл		0.0000016453		28
льм		0.0030854847		52509
льн		0.1271434861		2163737
льп		0.0003596177		6120
льр		0.0000851448		1449
льс		0.0014944114		25432
льт		0.0101459202		172664
льф		0.0007609558		12950
льх		0.0002419781		4118
льц		0.0062026415		105557
льч		0.0042940822		73077
льш		0.0291671701		496369
льщ		0.0008758924		14906
мбб		0.0000001763		3
мбд		0.0000032906		56
мбк		0.0000125161		213
мбл		0.0002275228		3872
мбм		0.0000005876		10
мбн		0.0000033494		57
мбп		0.0000022917		39
мбр		0.0004439986		7556
мбс		0.0000051710		88
мбт		0.0000001763		3
мбх		0.0000008227		14
мбц		0.0000004701		8
мбч		0.0000034669		59
мбь		0.0000002350		4
мвб		0.0000002350		4
мвд		0.0001922662		3272
мвз		0.0000010577		18
мвк		0.0000007639		13
мвл		0.0000021742		37
мвн		0.0000071101		121
мвр		0.0000352566		600
мвс		0.0000029381		50
мвт		0.0000198025		337
мвф		0.0000210365		358
мгб		0.0000193912		330
мгг		0.0000024680		42
мгд		0.0000014690		25
мгк		0.0000108708		185
мгл		0.0002047235		3484
мгм		0.0000018804		32
мгн		0.0013425140		22847
мгп		0.0000031731		54
мгр		0.0000015278		26
мгс		0.0000007639		13
мгт		0.0000037607		64
мгф		0.0000002938		5
мгх		0.0000002938		5
мгц		0.0000118110		201
мдв		0.0000004113		7
мдг		0.0000010577		18
мдж		0.0000017628		30
мдз		0.0000002350		4
мдк		0.0000011752		20
мдм		0.0000071101		121
мдп		0.0000026442		45
мдр		0.0000007051		12
мдс		0.0000020566		35
мдт		0.0000010577		18
мдф		0.0000024092		41
мдх		0.0000008227		14
мдц		0.0000001763		3
мжд		0.0000011165		19
мжк		0.0000008814		15
мжр		0.0000001763		3
мзв		0.0000001763		3
мзд		0.0000468326		797
мзм		0.0000004701		8
мзп		0.0000004701		8
мзт		0.0000002938		5
мкб		0.0000047596		81
мкв		0.0000011165		19
мкг		0.0000380772		648
мкз		0.0000002350		4
мкк		0.0000038195		65
мкл		0.0000232106		395
мкм		0.0000264425		450
мкн		0.0005366648		9133
мкп		0.0000002938		5
мкр		0.0000201550		343
мкс		0.0000095193		162
мкт		0.0000002350		4
мкф		0.0000028793		49
мкх		0.0000003526		6
мкц		0.0000008227		14
мкш		0.0000004701		8
млн		0.0006951434		11830
млп		0.0000002350		4
млр		0.0000002350		4
млт		0.0000012340		21
млф		0.0000004113		7
мль		0.0001712885		2915
ммб		0.0000015278		26
ммг		0.0000017628		30
ммд		0.0000006464		11
ммж		0.0000001763		3
ммз		0.0000047596		81
ммк		0.0000311434		530
ммл		0.0000403689		687
ммм		0.0000147490		251
ммн		0.0001912673		3255
ммп		0.0000007051		12
ммс		0.0000011752		20
ммт		0.0000002350		4
ммх		0.0000009989		17
ммч		0.0000007051		12
мнб		0.0000006464		11
мнв		0.0000004701		8
мнг		0.0000002350		4
мнд		0.0000001763		3
мнк		0.0000023504		40
мнп		0.0000007639		13
мнр		0.0000029381		50
мнс		0.0000321423		547
мпб		0.0000064637		110
мпв		0.0000014103		24
мпг		0.0000011165		19
мпд		0.0000024092		41
мпз		0.0000007051		12
мпк		0.0000215065		366
мпл		0.0020673317		35182
мпм		0.0000013515		23
мпн		0.0000011165		19
мпп		0.0000014690		25
мпр		0.0006604156		11239
мпс		0.0000834995		1421
мпт		0.0001868014		3179
мпф		0.0000428368		729
мпц		0.0000438358		746
мпш		0.0000017628		30
мпь		0.0005842025		9942
мрг		0.0000005876		10
мрз		0.0000004113		7
мрп		0.0000005876		10
мрс		0.0000004113		7
мрт		0.0000014690		25
мрф		0.0000002350		4
мрш		0.0000002350		4
мсб		0.0000058761		100
мсв		0.0000054060		92
мсд		0.0000125749		214
мск		0.0021976638		37400
мсл		0.0000005876		10
мсм		0.0000014690		25
мсн		0.0000064637		110
мсп		0.0000115759		197
мср		0.0000006464		11
мсс		0.0000012340		21
мст		0.0004978237		8472
мсф		0.0000198612		338
мсх		0.0000017628		30
мсц		0.0000017041		29
мсч		0.0000015278		26
мсь		0.0000447759		762
мтб		0.0000007051		12
мтв		0.0000008814		15
мтд		0.0000005876		10
мтз		0.0000028793		49
мтк		0.0000035844		61
мтл		0.0000002938		5
мтп		0.0000018804		32
мтр		0.0000131037		223
мтс		0.0000413090		703
мтт		0.0000002938		5
мтф		0.0000011752		20
мфб		0.0000005876		10
мфг		0.0000001763		3
мфд		0.0000004113		7
мфк		0.0000015278		26
мфл		0.0000244446		416
мфн		0.0000005288		9
мфр		0.0000124573		212
мфт		0.0000029381		50
мхг		0.0000002350		4
мхк		0.0000002938		5
мхп		0.0000005876		10
мхт		0.0000042308		72
мхч		0.0000002938		5
мцв		0.0000001763		3
мцк		0.0000006464		11
мцл		0.0000022329		38
мцп		0.0000001763		3
мцр		0.0000003526		6
мцф		0.0000004113		7
мцх		0.0000028205		48
мчв		0.0000008814		15
мчд		0.0000004701		8
мчк		0.0000002938		5
мчп		0.0000014103		24
мчс		0.0000355504		605
мшз		0.0000001763		3
мшл		0.0000007051		12
мшп		0.0000006464		11
мшт		0.0000148078		252
мьв		0.0000014103		24
мьд		0.0003505685		5966
мьп		0.0000001763		3
мьс		0.0001177572		2004
мьт		0.0000428368		729
нбб		0.0000002350		4
нбл		0.0000188623		321
нбм		0.0000002350		4
нбп		0.0000048772		83
нбр		0.0000236219		402
нбс		0.0000002350		4
нбь		0.0000001763		3
нвг		0.0000002350		4
нвд		0.0000021154		36
нвм		0.0000002938		5
нвн		0.0000003526		6
нвп		0.0000005876		10
нвр		0.0000111058		189
нвс		0.0000008227		14
нвф		0.0000017628		30
нвь		0.0000026442		45
нгб		0.0000072276		123
нгв		0.0001564219		2662
нгг		0.0000001763		3
нгд		0.0000062287		106
нгж		0.0000003526		6
нгз		0.0000027618		47
нгй		0.0000004113		7
нгк		0.0000209189		356
нгл		0.0028046655		47730
нгм		0.0000172170		293
нгн		0.0000032319		55
нгп		0.0000005288		9
нгр		0.0015502344		26382
нгс		0.0000163943		279
нгт		0.0002091306		3559
нгф		0.0000293805		500
нгх		0.0000116935		199
нгц		0.0000004701		8
нгш		0.0000062874		107
ндб		0.0000196850		335
ндв		0.0000474789		808
ндг		0.0000027030		46
ндж		0.0001634733		2782
ндз		0.0000681628		1160
ндк		0.0000150428		256
ндл		0.0000217416		370
ндм		0.0000161005		274
ндн		0.0002586662		4402
ндп		0.0000105770		180
ндр		0.0091790656		156210
ндс		0.0001021855		1739
ндт		0.0000816191		1389
ндф		0.0000128687		219
ндх		0.0000020566		35
ндц		0.0001052411		1791
ндш		0.0001494294		2543
ндь		0.0000115172		196
нжб		0.0000008814		15
нжв		0.0000022917		39
нжк		0.0000004701		8
нжл		0.0000001763		3
нжп		0.0000011165		19
нжц		0.0000001763		3
нзб		0.0000579384		986
нзг		0.0000001763		3
нзл		0.0000007639		13
нзм		0.0000005876		10
нзн		0.0000044071		75
нзп		0.0000019391		33
нкв		0.0001023618		1742
нкг		0.0000028205		48
нкз		0.0000008814		15
нкк		0.0000003526		6
нкл		0.0001489005		2534
нкм		0.0000162768		277
нкн		0.0000216241		368
нкп		0.0000034081		58
нкр		0.0014287752		24315
нкс		0.0000430719		733
нкт		0.0018431583		31367
нкф		0.0000431306		734
нкх		0.0000006464		11
нкц		0.0015725636		26762
нкь		0.0000017628		30
нлк		0.0000004113		7
нлп		0.0000042308		72
нль		0.0000001763		3
нмд		0.0000002350		4
нмс		0.0000014103		24
нмф		0.0000003526		6
нмц		0.0000001763		3
ннб		0.0000002350		4
ннв		0.0000001763		3
ннг		0.0000024092		41
ннз		0.0000002350		4
ннк		0.0000014690		25
ннм		0.0000008814		15
ннн		0.0000013515		23
ннр		0.0000001763		3
ннф		0.0000001763		3
ннц		0.0000009402		16
ннь		0.0000007639		13
нпб		0.0000005288		9
нпв		0.0000003526		6
нпг		0.0000002350		4
нпз		0.0000097543		166
нпк		0.0000034081		58
нпл		0.0000182747		311
нпп		0.0000065812		112
нпр		0.0001239858		2110
нпс		0.0000002350		4
нпт		0.0000001763		3
нпф		0.0000175696		299
нпц		0.0000026442		45
нрб		0.0000042896		73
нрв		0.0000002938		5
нрд		0.0000014690		25
нрз		0.0000010577		18
нрк		0.0000002938		5
нрр		0.0000002350		4
нрс		0.0000003526		6
нсб		0.0000193912		330
нсв		0.0000208602		355
нсг		0.0000312609		532
нсд		0.0000273239		465
нсз		0.0000002350		4
нсй		0.0000001763		3
нск		0.0226111983		384799
нсл		0.0002409204		4100
нсм		0.0000455986		776
нсн		0.0001633558		2780
нсп		0.0016757480		28518
нср		0.0000114584		195
нсс		0.0000272651		464
нст		0.0044893452		76400
нсф		0.0002856375		4861
нсх		0.0000003526		6
нсц		0.0001986712		3381
нсч		0.0000006464		11
нсь		0.0000399575		680
нтб		0.0000024680		42
нтв		0.0000749791		1276
нтг		0.0001276290		2172
нтд		0.0000007051		12
нтж		0.0000001763		3
нтз		0.0000001763		3
нтк		0.0003489232		5938
нтл		0.0004803129		8174
нтм		0.0000146903		250
нтн		0.0018747130		31904
нтп		0.0000034669		59
нтр		0.0074983230		127607
нтс		0.0000129274		220
нтт		0.0000001763		3
нтф		0.0000001763		3
нтх		0.0000113996		194
нтц		0.0000186860		318
нтш		0.0000169232		288
нтщ		0.0000091667		156
нтъ		0.0000106358		181
нть		0.0004783738		8141
нфк		0.0000001763		3
нфл		0.0006272156		10674
нфм		0.0000029381		50
нфп		0.0000012340		21
нфр		0.0002256425		3840
нфс		0.0000022917		39
нхб		0.0000002938		5
нхв		0.0000005288		9
нхг		0.0000256198		436
нхк		0.0000008814		15
нхл		0.0000194499		331
нхп		0.0000008814		15
нхр		0.0000776821		1322
нхс		0.0000005876		10
нхт		0.0000042896		73
нхъ		0.0000001763		3
нцб		0.0000021742		37
нцв		0.0000063462		108
нцг		0.0000003526		6
нцз		0.0000105770		180
нцк		0.0000005288		9
нцл		0.0001401451		2385
нцм		0.0000061112		104
нцп		0.0000025267		43
нцр		0.0000003526		6
нцт		0.0000018216		31
нчб		0.0000009402		16
нчж		0.0000683979		1164
нчк		0.0000082265		140
нчл		0.0000034669		59
нчм		0.0000190973		325
нчс		0.0000004113		7
нчх		0.0000004701		8
нчь		0.0000002938		5
ншв		0.0000126336		215
ншл		0.0000286166		487
ншм		0.0000008227		14
ншн		0.0000150428		256
ншп		0.0000064050		109
ншт		0.0004644474		7904
ншш		0.0000002350		4
нщщ		0.0000001763		3
ньб		0.0000140439		239
ньв		0.0000028205		48
ньг		0.0034965771		59505
ньд		0.0000240920		410
ньж		0.0000454811		774
ньк		0.0125674048		213873
ньл		0.0000129862		221
ньм		0.0000142789		243
ньн		0.0000022329		38
ньп		0.0000011752		20
ньр		0.0000002350		4
ньс		0.0000742152		1263
ньт		0.0002147717		3655
ньф		0.0000049947		85
ньх		0.0000074039		126
ньц		0.0000180396		307
ньч		0.0000121635		207
ньш		0.0058827463		100113
ньщ		0.0000015278		26
пбв		0.0000031731		54
пбг		0.0000002350		4
пбд		0.0000020566		35
пбк		0.0000008227		14
пбл		0.0000017628		30
пбм		0.0000011165		19
пбн		0.0000001763		3
пбр		0.0000008227		14
пбс		0.0000002350		4
пбх		0.0000002938		5
пвв		0.0000001763		3
пвд		0.0000004113		7
пвз		0.0000009402		16
пвл		0.0000035844		61
пвм		0.0000001763		3
пвп		0.0000023504		40
пвр		0.0000037607		64
пвс		0.0000010577		18
пвт		0.0000003526		6
пвх		0.0000087554		149
пгд		0.0000006464		11
пгз		0.0000004701		8
пгр		0.0000042308		72
пгс		0.0000005876		10
пгт		0.0000015865		27
пгф		0.0000001763		3
пгч		0.0000002938		5
пдв		0.0000037019		63
пдд		0.0000072864		124
пдз		0.0000014690		25
пдк		0.0000088142		150
пдм		0.0000010577		18
пдн		0.0000002350		4
пдп		0.0000002938		5
пдр		0.0000011165		19
пдс		0.0000008227		14
пжд		0.0000005288		9
пзп		0.0000027030		46
пзс		0.0000004701		8
пзх		0.0000008814		15
пкб		0.0000013515		23
пкд		0.0000004113		7
пкз		0.0000005876		10
пкл		0.0000009989		17
пкм		0.0000009989		17
пкн		0.0000009989		17
пкп		0.0000021154		36
пкр		0.0000010577		18
пкс		0.0000006464		11
пкт		0.0000012340		21
пкф		0.0000016453		28
пкх		0.0000002350		4
пкч		0.0000001763		3
плз		0.0000012340		21
плм		0.0000029381		50
плн		0.0000003526		6
плп		0.0000003526		6
плр		0.0000002938		5
плс		0.0000008814		15
плт		0.0000005288		9
пль		0.0000895519		1524
пмб		0.0000003526		6
пмг		0.0000004113		7
пмж		0.0000030556		52
пмз		0.0000008227		14
пмк		0.0000022329		38
пмм		0.0000004113		7
пмн		0.0000004701		8
пмп		0.0000005876		10
пмр		0.0000031143		53
пмс		0.0000012927		22
пмт		0.0000005288		9
пнв		0.0000005876		10
пнд		0.0000025267		43
пнк		0.0000002350		4
пнп		0.0000011165		19
пнр		0.0000032319		55
пнс		0.0000012927		22
пнц		0.0000001763		3
пнш		0.0000010577		18
ппб		0.0000002350		4
ппг		0.0000031143		53
ппд		0.0000018804		32
ппж		0.0000017628		30
ппк		0.0000179809		306
ппл		0.0000122811		209
ппм		0.0000017041		29
ппн		0.0000056998		97
ппп		0.0000030556		52
ппр		0.0000136326		232
ппс		0.0000129862		221
ппт		0.0000005288		9
ппф		0.0000004113		7
ппц		0.0000008814		15
ппч		0.0000003526		6
ппш		0.0000039370		67
ппь		0.0000017628		30
прв		0.0000019391		33
прд		0.0000013515		23
прж		0.0000515922		878
прз		0.0000001763		3
прк		0.0000010577		18
прм		0.0000006464		11
прн		0.0000008814		15
прп		0.0000005876		10
прр		0.0000042896		73
прс		0.0000004701		8
прц		0.0000011752		20
прч		0.0000002350		4
прш		0.0000002938		5
прь		0.0000045834		78
псб		0.0000020566		35
псв		0.0000007051		12
псг		0.0000002938		5
псд		0.0000022917		39
псз		0.0000004701		8
пск		0.0003690195		6280
псл		0.0000001763		3
псм		0.0000037019		63
псн		0.0000005288		9
псп		0.0000011165		19
пср		0.0000009989		17
псс		0.0000047596		81
пст		0.0000032319		55
псх		0.0000038782		66
псч		0.0000003526		6
псь		0.0000002350		4
птб		0.0000014103		24
птв		0.0000426018		725
птг		0.0000001763		3
птд		0.0000012340		21
птк		0.0000026442		45
птм		0.0000099306		169
птн		0.0000015278		26
птп		0.0000018804		32
птр		0.0000137501		234
птс		0.0000034669		59
птт		0.0000002350		4
птф		0.0000009402		16
птх		0.0000005288		9
птш		0.0000003526		6
пфб		0.0000005288		9
пфг		0.0000008814		15
пфк		0.0000001763		3
пфл		0.0000035257		60
пфр		0.0000163356		278
пфс		0.0000010577		18
пфф		0.0000007639		13
пхб		0.0000042896		73
пхв		0.0000003526		6
пхг		0.0000069926		119
пхд		0.0000002350		4
пхл		0.0000005876		10
пхн		0.0000026442		45
пхп		0.0000006464		11
пхс		0.0000001763		3
пхт		0.0000002350		4
пхф		0.0000003526		6
пцв		0.0000001763		3
пцр		0.0000289104		492
пчп		0.0000011165		19
пчх		0.0000133975		228
пшд		0.0000012340		21
пшл		0.0000020566		35
пшн		0.0000012340		21
пшт		0.0000212127		361
пьм		0.0000001763		3
пьс		0.0000023504		40
пьт		0.0000112821		192
пьх		0.0000090492		154
рбд		0.0000008814		15
рбк		0.0000062874		107
рбл		0.0008157798		13883
рбн		0.0002285218		3889
рбп		0.0000007639		13
рбр		0.0001226343		2087
рбс		0.0000055235		94
рбт		0.0000001763		3
рбф		0.0000002350		4
рбх		0.0000001763		3
рбц		0.0000473614		806
рбь		0.0001039483		1769
рвб		0.0000006464		11
рвв		0.0000002350		4
рвк		0.0000025267		43
рвл		0.0000052297		89
рвм		0.0000011165		19
рвн		0.0011069409		18838
рвп		0.0000008227		14
рвр		0.0000001763		3
рвс		0.0000041133		70
рвт		0.0000003526		6
рвц		0.0000014690		25
рвч		0.0000001763		3
рвщ		0.0000001763		3
рвь		0.0003186612		5423
ргб		0.0000172170		293
ргв		0.0000111646		190
ргг		0.0000148665		253
ргд		0.0000017041		29
ргк		0.0000359618		612
ргл		0.0001999051		3402
ргм		0.0000322598		549
ргн		0.0005871993		9993
ргп		0.0000004701		8
ргр		0.0000256786		437
ргс		0.0000763306		1299
ргт		0.0000104595		178
ргх		0.0000020566		35
ргч		0.0000002938		5
ргш		0.0000276177		470
ргъ		0.0000003526		6
ргь		0.0000009402		16
рдб		0.0000017041		29
рдв		0.0000450110		766
рдг		0.0000042896		73
рдд		0.0000002350		4
рдж		0.0002557869		4353
рдз		0.0000105182		179
рдк		0.0000146315		249
рдл		0.0001328588		2261
рдм		0.0000178046		303
рдн		0.0006234549		10610
рдп		0.0000017628		30
рдр		0.0000090492		154
рдс		0.0000198025		337
рдт		0.0000520623		886
рдх		0.0000006464		11
рдц		0.0042108178		71660
рдч		0.0000048772		83
рдш		0.0000015865		27
рдщ		0.0000004701		8
рдъ		0.0000001763		3
рдь		0.0000454811		774
ржб		0.0000044658		76
ржв		0.0000002350		4
ржд		0.0026950762		45865
ржк		0.0011762202		20017
ржн		0.0003068503		5222
ржр		0.0000002350		4
ржц		0.0000642846		1094
ржч		0.0000012340		21
ржь		0.0000028793		49
рзв		0.0000119285		203
рзг		0.0000011752		20
рзд		0.0000002350		4
рзк		0.0003291207		5601
рзл		0.0002030782		3456
рзм		0.0000018216		31
рзн		0.0002035483		3464
рзп		0.0000001763		3
рзр		0.0000065225		111
рзс		0.0000025855		44
рзт		0.0000013515		23
рзч		0.0000008227		14
рзш		0.0001040658		1771
рзь		0.0000038195		65
ркб		0.0000025267		43
ркв		0.0017458499		29711
ркг		0.0000034669		59
ркз		0.0000001763		3
ркк		0.0000313784		534
ркл		0.0001059462		1803
ркм		0.0001261012		2146
ркн		0.0010555250		17963
ркп		0.0000189798		323
ркр		0.0000057586		98
ркс		0.0006239250		10618
ркт		0.0002365133		4025
ркф		0.0000078152		133
ркх		0.0000075802		129
ркц		0.0000054648		93
ркч		0.0000002350		4
ркш		0.0000098719		168
ркь		0.0000011752		20
рлб		0.0000005876		10
рлг		0.0000005876		10
рлд		0.0000022917		39
рлз		0.0000099894		170
рлк		0.0000018216		31
рлм		0.0000005288		9
рлп		0.0000006464		11
рлр		0.0000002350		4
рлс		0.0000567632		966
рлт		0.0000022917		39
рлх		0.0000001763		3
рль		0.0000486542		828
рмб		0.0000249735		425
рмв		0.0000002350		4
рмг		0.0000006464		11
рмд		0.0000002350		4
рмж		0.0000014103		24
рмз		0.0000007639		13
рмк		0.0000212127		361
рмл		0.0006297423		10717
рмм		0.0000002350		4
рмн		0.0000199788		340
рмп		0.0000004113		7
рмр		0.0000024092		41
рмс		0.0000210952		359
рмт		0.0000008227		14
рмф		0.0000053473		91
рмх		0.0000002350		4
рмц		0.0000004113		7
рмч		0.0000247384		421
рмш		0.0000002350		4
рмщ		0.0000312609		532
рмь		0.0000657536		1119
рнб		0.0000390761		665
рнв		0.0000008227		14
рнг		0.0000116935		199
рнд		0.0000081678		139
рнз		0.0000021742		37
рнк		0.0001108821		1887
рнл		0.0000005288		9
рнм		0.0000002350		4
рнп		0.0000006464		11
рнр		0.0000004113		7
рнс		0.0000748028		1273
рнт		0.0000039958		68
рнф		0.0000063462		108
рнх		0.0000045834		78
рнц		0.0000056998		97
рнъ		0.0000002350		4
рнь		0.0000715710		1218
рпб		0.0000014690		25
рпв		0.0000004113		7
рпг		0.0000035844		61
рпд		0.0000005876		10
рпж		0.0000025267		43
рпз		0.0000001763		3
рпк		0.0000363143		618
рпл		0.0004949444		8423
рпн		0.0000873777		1487
рпп		0.0000032319		55
рпр		0.0003304135		5623
рпс		0.0000031731		54
рпт		0.0000272651		464
рпц		0.0000282641		481
рпш		0.0000001763		3
ррз		0.0000004113		7
ррк		0.0000011165		19
ррм		0.0000009402		16
ррн		0.0000010577		18
ррп		0.0000001763		3
ррр		0.0000078152		133
ррс		0.0000002350		4
ррт		0.0000028793		49
ррш		0.0000008227		14
ррь		0.0000041133		70
рсб		0.0000064637		110
рсв		0.0000146903		250
рсг		0.0000012340		21
рсд		0.0000051710		88
рсз		0.0000044071		75
рск		0.0109512405		186369
рсл		0.0000108120		184
рсм		0.0000162181		276
рсн		0.0002308722		3929
рсп		0.0008425161		14338
рср		0.0000007051		12
рсс		0.0000179809		306
рст		0.0019998740		34034
рсф		0.0000008227		14
рсх		0.0000018804		32
рсц		0.0000014103		24
рсч		0.0000020566		35
рсь		0.0000079915		136
ртб		0.0000414265		705
ртв		0.0032406139		55149
ртг		0.0000108708		185
ртд		0.0000035257		60
ртз		0.0000247972		422
ртк		0.0005910188		10058
ртл		0.0000461274		785
ртм		0.0000588786		1002
ртн		0.0031268524		53213
ртп		0.0000223292		380
ртр		0.0011045905		18798
ртс		0.0000971320		1653
ртт		0.0000020566		35
ртф		0.0002935115		4995
ртх		0.0000027030		46
ртц		0.0000014103		24
ртч		0.0000005288		9
ртш		0.0000027030		46
рть		0.0022980864		39109
рфб		0.0000011752		20
рфв		0.0000002350		4
рфл		0.0000056411		96
рфм		0.0000030556		52
рфн		0.0000448935		764
рфр		0.0000002938		5
рфс		0.0000049359		84
рфт		0.0000058173		99
рфф		0.0000094605		161
рфх		0.0000004113		7
рфь		0.0000141027		240
рхб		0.0000047009		80
рхв		0.0000084028		143
рхг		0.0000118697		202
рхд		0.0000209777		357
рхж		0.0000001763		3
рхз		0.0000193912		330
рхк		0.0000017041		29
рхл		0.0000117522		200
рхм		0.0000170407		290
рхн		0.0024764850		42145
рхр		0.0000046421		79
рхс		0.0000127512		217
рхт		0.0000163356		278
рхх		0.0000002350		4
рхц		0.0000055235		94
рхч		0.0000477140		812
рхш		0.0000001763		3
рхъ		0.0000713359		1214
рцб		0.0000083441		142
рцв		0.0000048772		83
рцг		0.0000152779		260
рцз		0.0000005288		9
рцк		0.0000133975		228
рцл		0.0000011165		19
рцм		0.0000037019		63
рцн		0.0000002938		5
рцп		0.0000002350		4
рцт		0.0000013515		23
рцф		0.0000002350		4
рцх		0.0000017041		29
рцц		0.0000001763		3
рцш		0.0000009402		16
рчж		0.0000085791		146
рчк		0.0000490067		834
рчл		0.0000343165		584
рчм		0.0000381947		650
рчн		0.0000030556		52
рчх		0.0000022329		38
рчь		0.0000115172		196
ршб		0.0000085204		145
ршв		0.0000031143		53
ршк		0.0002115986		3601
ршл		0.0000104007		177
ршм		0.0000136913		233
ршн		0.0000959568		1633
ршп		0.0000025267		43
ршр		0.0003192489		5433
ршт		0.0000611703		1041
ршф		0.0000052885		90
ршч		0.0000001763		3
ршь		0.0000020566		35
ръб		0.0000001763		3
рьб		0.0024171951		41136
рьв		0.0000045246		77
рьг		0.0000670464		1141
рьз		0.0000008227		14
рьк		0.0019773685		33651
рьм		0.0013264135		22573
рьс		0.0000164531		280
рьт		0.0002755306		4689
рьх		0.0000130450		222
рьц		0.0000002938		5
рьч		0.0000004701		8
сбв		0.0000004701		8
сбз		0.0000016453		28
сбк		0.0000002350		4
сбл		0.0003564446		6066
сбн		0.0000008227		14
сбп		0.0000007051		12
сбр		0.0006036524		10273
сбс		0.0000051710		88
сбт		0.0000005876		10
сбш		0.0000007639		13
сбь		0.0000002350		4
свв		0.0000029381		50
свг		0.0000007051		12
свд		0.0000022917		39
свк		0.0000008227		14
свл		0.0000067575		115
свм		0.0000001763		3
свн		0.0000063462		108
свп		0.0000004113		7
свр		0.0000044658		76
свс		0.0000044071		75
свт		0.0000025267		43
свх		0.0000045834		78
свц		0.0000002350		4
свч		0.0000072864		124
сгв		0.0000005288		9
сгг		0.0000002938		5
сгд		0.0000014690		25
сгк		0.0000018216		31
сгл		0.0001304496		2220
сгн		0.0000701607		1194
сгп		0.0000002938		5
сгр		0.0001329175		2262
сгс		0.0000014690		25
сгт		0.0000004701		8
сдб		0.0000002938		5
сдв		0.0004719689		8032
сдд		0.0000002350		4
сдж		0.0000011752		20
сдк		0.0000002938		5
сдл		0.0000003526		6
сдм		0.0000001763		3
сдп		0.0000002350		4
сдр		0.0000273827		466
сдс		0.0000003526		6
сдф		0.0000087554		149
сдц		0.0000006464		11
сжк		0.0000007051		12
сжт		0.0000004701		8
сзв		0.0000002350		4
сзд		0.0000002938		5
сзз		0.0000002350		4
сзм		0.0000006464		11
сзн		0.0000009402		16
сзр		0.0000001763		3
сзт		0.0000004113		7
сзф		0.0000038195		65
скб		0.0000057586		98
скв		0.0095249333		162096
скд		0.0000034081		58
скз		0.0000037019		63
скк		0.0000022917		39
скл		0.0081317085		138386
скм		0.0000024092		41
скн		0.0005958959		10141
скп		0.0000005288		9
скр		0.0094203973		160317
скс		0.0000026442		45
скт		0.0000010577		18
скф		0.0000002350		4
скх		0.0000056411		96
скщ		0.0000007639		13
скь		0.0000120460		205
слб		0.0000013515		23
слк		0.0000007051		12
слл		0.0000007051		12
слм		0.0000015278		26
слп		0.0000001763		3
слр		0.0000001763		3
слс		0.0000023504		40
сль		0.0022930917		39024
смб		0.0000001763		3
смв		0.0000007639		13
смд		0.0000005288		9
смж		0.0000011752		20
смз		0.0000027030		46
смк		0.0000047596		81
смм		0.0000011165		19
смн		0.0000001763		3
смп		0.0000031731		54
смр		0.0000611703		1041
смс		0.0000032906		56
смт		0.0000015278		26
смъ		0.0000005876		10
смь		0.0000450110		766
снб		0.0000002350		4
снв		0.0000041133		70
снг		0.0001639434		2790
снд		0.0000008227		14
снк		0.0000203901		347
снл		0.0000003526		6
снм		0.0000002350		4
снп		0.0000029381		50
снр		0.0000029381		50
снс		0.0000146315		249
снх		0.0000002350		4
снц		0.0000049359		84
снь		0.0001122924		1911
спб		0.0001312722		2234
спв		0.0000004113		7
спг		0.0000034081		58
спд		0.0000007051		12
спж		0.0000007051		12
спз		0.0000017041		29
спк		0.0000099894		170
спл		0.0030446457		51814
спн		0.0000118697		202
спп		0.0000028793		49
спр		0.0211599763		360102
спс		0.0001148779		1955
спт		0.0000029381		50
спф		0.0000006464		11
спц		0.0000008227		14
спч		0.0000004701		8
спш		0.0000002350		4
спь		0.0000553529		942
срб		0.0000004113		7
срв		0.0000081090		138
срг		0.0000007051		12
срз		0.0000002938		5
