сгкм		0.0000012319		3
сгпд		0.0000020531		5
сгпк		0.0000065699		16
сгсл		0.0000012319		3
сгсс		0.0000012319		3
сдпг		0.0000098549		24
сдпр		0.0000073911		18
сзлк		0.0000016425		4
сзлп		0.0000012319		3
сзрф		0.0000016425		4
скбк		0.0000032850		8
скбл		0.0000020531		5
скбм		0.0000012319		3
скбр		0.0000032850		8
сквн		0.0000012319		3
сквп		0.0000016425		4
скгм		0.0000012319		3
скжд		0.0000073911		18
сккп		0.0000205310		50
скнц		0.0000098549		24
скрр		0.0000012319		3
скрс		0.0000012319		3
скск		0.0000201203		49
сксм		0.0000016425		4
сктб		0.0000024637		6
скшт		0.0000073911		18
слдк		0.0000020531		5
слск		0.0000016425		4
слфр		0.0000032850		8
сльм		0.0000032850		8
смвб		0.0000160142		39
смгс		0.0000020531		5
смкб		0.0000061593		15
смпс		0.0000012319		3
смск		0.0000061593		15
смьд		0.0000053381		13
смьн		0.0000016425		4
снзс		0.0000012319		3
снтк		0.0000213522		52
сньм		0.0000061593		15
спбг		0.0000262796		64
спбд		0.0000024637		6
спбн		0.0000024637		6
спбф		0.0000016425		4
спвб		0.0000032850		8
спдс		0.0000078018		19
сппр		0.0000184779		45
спрн		0.0000201203		49
спрь		0.0000049274		12
спсс		0.0000016425		4
сптк		0.0000012319		3
спхг		0.0000053381		13
србл		0.0000020531		5
срдж		0.0000020531		5
ссль		0.0000036956		9
сснм		0.0000049274		12
сспм		0.0000020531		5
сспр		0.0032948090		8024
ссск		0.0000012319		3
сссн		0.0000012319		3
сссп		0.0000024637		6
ссср		0.0088985302		21671
сссс		0.0000041062		10
сств		0.0194699234		47416
сстг		0.0000012319		3
сстр		0.0105492197		25691
ствл		0.0113433574		27625
стгр		0.0000020531		5
сткл		0.0000402407		98
сткр		0.0000119080		29
стлб		0.0000036956		9
стлт		0.0000065699		16
стль		0.0000041062		10
стпп		0.0000082124		20
стпр		0.0000238159		58
стрж		0.0001145628		279
стрь		0.0000045168		11
стсб		0.0000016425		4
стск		0.0073578867		17919
стст		0.0000045168		11
сттр		0.0000262796		64
стфр		0.0000065699		16
стхр		0.0000036956		9
стшп		0.0000045168		11
стьб		0.0000410619		100
стьд		0.0016613656		4046
стьк		0.0001116884		272
стьл		0.0003416352		832
стьм		0.0001412530		344
стьр		0.0000028743		7
стьс		0.0010006792		2437
схтз		0.0000012319		3
сххх		0.0000012319		3
създ		0.0000020531		5
сьмд		0.0000028743		7
сьмн		0.0001137415		277
сьмь		0.0000197097		48
сьск		0.0000131398		32
твсн		0.0000012319		3
тзст		0.0000049274		12
ткзх		0.0000057487		14
тлдж		0.0000028743		7
тльб		0.0000028743		7
тльк		0.0000012319		3
тмст		0.0001338619		326
тнвд		0.0000041062		10
тнтм		0.0000098549		24
тпмв		0.0000020531		5
тппр		0.0000012319		3
тпрр		0.0000135504		33
тпрс		0.0000012319		3
тпфр		0.0000028743		7
трвк		0.0000164248		40
трдд		0.0000090336		22
трдф		0.0000028743		7
тркм		0.0000028743		7
трлн		0.0001617840		394
трнк		0.0000537911		131
трнш		0.0000020531		5
трпр		0.0000012319		3
тррр		0.0000090336		22
тсвп		0.0000045168		11
тскк		0.0000032850		8
тскп		0.0000041062		10
тскр		0.0000078018		19
тсск		0.0000036956		9
тсср		0.0000012319		3
тссс		0.0000455787		111
тств		0.0872676819		212527
тстр		0.0022148803		5394
ттлв		0.0000028743		7
ттлт		0.0000041062		10
ттль		0.0000016425		4
ттсб		0.0000229947		56
ттск		0.0000320283		78
тттт		0.0000016425		4
ттфр		0.0000020531		5
ттшт		0.0000012319		3
тфск		0.0000012319		3
тцдж		0.0000127292		31
тцль		0.0000016425		4
тцпд		0.0000045168		11
тцск		0.0000016425		4
тштр		0.0000073911		18
тшшш		0.0000024637		6
тьвь		0.0000016425		4
тьпр		0.0000012319		3
тьск		0.0000020531		5
фвзн		0.0000016425		4
фзмк		0.0000032850		8
фкцб		0.0000607717		148
флгр		0.0000020531		5
фнзл		0.0000016425		4
фнпр		0.0000135504		33
фнпц		0.0000049274		12
фпгп		0.0000024637		6
фррр		0.0000032850		8
фрск		0.0000049274		12
фрсс		0.0000012319		3
фршт		0.0000024637		6
фсбк		0.0000016425		4
фсбр		0.0000024637		6
фсдн		0.0000020531		5
фснп		0.0000747327		182
фсрр		0.0000016425		4
фсср		0.0000012319		3
фств		0.0006290687		1532
фстр		0.0000082124		20
фсфр		0.0000041062		10
фтбл		0.0000012319		3
фтмл		0.0000016425		4
фтсб		0.0000028743		7
ффлз		0.0000045168		11
ффск		0.0000069805		17
фффф		0.0000012319		3
фцмк		0.0000012319		3
фштр		0.0000028743		7
хвзв		0.0000012319		3
хгср		0.0000028743		7
хжгв		0.0000353133		86
хкск		0.0000020531		5
хлсп		0.0000065699		16
хммм		0.0000057487		14
хппг		0.0000049274		12
хскр		0.0000012319		3
хств		0.0000385982		94
хстр		0.0000102655		25
хсшт		0.0000012319		3
хткл		0.0000012319		3
хтск		0.0000114973		28
хтсм		0.0000242265		59
хххм		0.0000135504		33
хххх		0.0000431150		105
хштр		0.0000143717		35
цбмс		0.0000028743		7
цбнт		0.0000020531		5
цбрф		0.0000016425		4
цбсд		0.0000094442		23
цвск		0.0000028743		7
цгтб		0.0000020531		5
цддр		0.0000053381		13
цдкж		0.0000057487		14
цднг		0.0000020531		5
цдсс		0.0000020531		5
цкбм		0.0000016425		4
цкбн		0.0000032850		8
цккп		0.0000238159		58
цлмд		0.0000012319		3
цмвс		0.0000049274		12
цмвч		0.0000012319		3
цмсч		0.0000053381		13
цпрп		0.0000020531		5
цртс		0.0000016425		4
цсдф		0.0000041062		10
цскб		0.0000036956		9
цскв		0.0000110867		27
цстр		0.0000874619		213
цтрк		0.0000016425		4
цхсд		0.0000016425		4
ццск		0.0000016425		4
цьсй		0.0000020531		5
чкпз		0.0000012319		3
чкпр		0.0000012319		3
члвк		0.0000102655		25
чспз		0.0000012319		3
чсср		0.0000570761		139
чстр		0.0000032850		8
чтпз		0.0000094442		23
чччт		0.0000028743		7
чьск		0.0000016425		4
швсм		0.0000028743		7
шкрт		0.0000012319		3
шстр		0.0000053381		13
штск		0.0000394195		96
шшшк		0.0000016425		4
шшшш		0.0000020531		5
щств		0.0000016425		4
